"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         954,       -4.32164927,      -1.681891798,      -1.826097181,       1.128298469,      -2.090923608,       1.823422813
          0,           0,         955,      -4.317913966,      -1.682186074,      -1.826731955,       1.132487044,      -2.090952131,       1.823379951
          0,           0,         956,      -4.303837669,      -1.682086952,      -1.826775176,       1.147843718,      -2.090980951,       1.823336209
          0,           0,         957,      -4.320594563,      -1.682952595,      -1.827959395,       1.129632743,      -2.091009987,       1.823292973
          0,           0,         958,      -4.323205765,      -1.683360865,      -1.829692136,       1.126827732,      -2.091039234,       1.823251344
          0,           0,         959,      -4.317785017,      -1.683563013,      -1.830359213,       1.132860772,      -2.091068689,       1.823212377
          0,           0,         960,      -4.303815064,      -1.683495336,      -1.830450491,       1.148085398,      -2.091098373,       1.823176554
          0,           0,         961,      -4.313027973,      -1.684169042,      -1.831617772,        1.13812961,      -2.091128304,       1.823143837
          0,           0,         962,      -4.322172455,      -1.684759018,      -1.833352041,        1.12819685,      -2.091158508,       1.823112618
          0,           0,         963,      -4.325963168,      -1.685280455,      -1.834082095,       1.124160047,      -2.091188933,       1.823080086
          0,           0,         964,      -4.304590099,      -1.685045415,      -1.834195257,        1.14747225,      -2.091219609,        1.82304973
          0,           0,         965,       -4.31294637,      -1.685680071,      -1.835388244,        1.13845888,      -2.091250501,       1.823022918
          0,           0,         966,      -4.322642175,      -1.686293206,      -1.837220032,       1.127942448,      -2.091281565,        1.82300021
          0,           0,         967,      -4.320033239,      -1.686552014,      -1.837897477,       1.130928593,      -2.091312768,       1.822981237
          0,           0,         968,       -4.30330699,        -1.6863077,      -1.837938411,       1.149138043,      -2.091344073,       1.822964684
          0,           0,         969,      -4.318907887,      -1.687225764,      -1.839209988,       1.132220741,      -2.091375803,       1.822948068
          0,           0,         970,      -4.323809297,      -1.687823027,      -1.841155455,       1.126929032,      -2.091407975,       1.822925821
          0,           0,         971,      -4.320342781,      -1.688185743,      -1.841926705,       1.130823732,      -2.091440585,       1.822899451
          0,           0,         972,      -4.303205997,       -1.68809145,      -1.842046898,        1.14944597,      -2.091473552,       1.822866761
          0,           0,         973,      -4.314548874,      -1.688869183,      -1.843284011,       1.137220838,      -2.091506801,       1.822826155
          0,           0,         974,      -4.323270693,      -1.689467206,      -1.845227696,       1.127792112,      -2.091540237,       1.822787353
          0,           0,         975,      -4.325205086,      -1.689946076,      -1.846032532,       1.125802419,      -2.091574024,       1.822753248
          0,           0,         976,      -4.303672093,      -1.689631539,      -1.846143494,       1.149199129,      -2.091608122,       1.822723395
          0,           0,         977,      -4.314764411,      -1.690405165,      -1.847418062,       1.137247798,      -2.091642427,       1.822697636
          0,           0,         978,      -4.323735913,      -1.691034834,      -1.849453926,       1.127555556,      -2.091677019,       1.822675176
          0,           0,         979,      -4.322216399,      -1.691517178,      -1.850267836,       1.129322049,      -2.091711875,       1.822655639
          0,           0,         980,      -4.302907806,      -1.691308798,      -1.850333775,       1.150264503,      -2.091747022,       1.822637847
          0,           0,         981,      -4.317275707,      -1.692134997,      -1.851615596,       1.134794317,      -2.091782262,       1.822615358
          0,           0,         982,      -4.324442456,      -1.692760111,      -1.853747426,       1.127077971,       -2.09181783,       1.822590032
          0,           0,         983,       -4.32293958,      -1.693205437,      -1.854598826,       1.128831689,      -2.091853766,       1.822568287
          0,           0,         984,      -4.302907428,      -1.693026975,      -1.854732804,       1.150538588,      -2.091890067,       1.822550086
          0,           0,         985,      -4.316133004,      -1.693733495,      -1.856012184,       1.136342069,      -2.091926644,       1.822535089
          0,           0,         986,      -4.324543241,      -1.694437912,      -1.858181394,       1.127278173,      -2.091963422,       1.822522029
          0,           0,         987,      -4.324941371,      -1.694929417,      -1.859062801,       1.126953117,      -2.092000534,       1.822501126
          0,           0,         988,      -4.303120309,       -1.69470772,      -1.859209862,       1.150556619,       -2.09203802,       1.822464951
          0,           0,         989,      -4.316570463,      -1.695617875,      -1.860511515,        1.13610447,      -2.092075831,       1.822429383
          0,           0,         990,      -4.325078074,      -1.696308079,      -1.862770724,       1.126948222,      -2.092113995,       1.822390114
          0,           0,         991,      -4.324531413,      -1.696776147,      -1.863648622,       1.127666345,       -2.09215245,       1.822346373
          0,           0,         992,      -4.302964439,      -1.696557548,       -1.86378376,        1.15098348,      -2.092191199,       1.822302344
          0,           0,         993,       -4.31717804,      -1.697467317,      -1.865087425,       1.135730963,      -2.092230241,       1.822255572
          0,           0,         994,      -4.325629226,      -1.698124569,        -1.8674051,       1.126650413,      -2.092269588,       1.822207201
          0,           0,         995,      -4.325366272,      -1.698593141,      -1.868307742,       1.127063433,      -2.092309254,       1.822160543
          0,           0,         996,      -4.303016769,      -1.698399517,      -1.868435888,       1.151195978,      -2.092349222,       1.822119398
          0,           0,         997,      -4.317722501,      -1.699272803,      -1.869745049,       1.135445636,       -2.09238947,       1.822084515
          0,           0,         998,      -4.326189275,      -1.699880359,      -1.872136815,       1.126366743,      -2.092430013,       1.822056333
